GEO.id,Id
HC05_EST_VC66,Females; Estimate; Two or more races - High school graduate or higher
HC05_MOE_VC66,Females; Margin of Error; Two or more races - High school graduate or higher
HC06_EST_VC66,Percent Females; Estimate; Two or more races - High school graduate or higher
HC06_MOE_VC66,Percent Females; Margin of Error; Two or more races - High school graduate or higher
HC01_EST_VC67,Total; Estimate; Two or more races - Bachelor's degree or higher
HC01_MOE_VC67,Total; Margin of Error; Two or more races - Bachelor's degree or higher
HC02_EST_VC67,Percent; Estimate; Two or more races - Bachelor's degree or higher
HC02_MOE_VC67,Percent; Margin of Error; Two or more races - Bachelor's degree or higher
HC03_EST_VC67,Males; Estimate; Two or more races - Bachelor's degree or higher
HC03_MOE_VC67,Males; Margin of Error; Two or more races - Bachelor's degree or higher
HC04_EST_VC67,Percent Males; Estimate; Two or more races - Bachelor's degree or higher
HC04_MOE_VC67,Percent Males; Margin of Error; Two or more races - Bachelor's degree or higher
HC05_EST_VC67,Females; Estimate; Two or more races - Bachelor's degree or higher
HC05_MOE_VC67,Females; Margin of Error; Two or more races - Bachelor's degree or higher
HC06_EST_VC67,Percent Females; Estimate; Two or more races - Bachelor's degree or higher
HC06_MOE_VC67,Percent Females; Margin of Error; Two or more races - Bachelor's degree or higher
HC01_EST_VC69,Total; Estimate; Hispanic or Latino Origin
HC01_MOE_VC69,Total; Margin of Error; Hispanic or Latino Origin
HC02_EST_VC69,Percent; Estimate; Hispanic or Latino Origin
HC02_MOE_VC69,Percent; Margin of Error; Hispanic or Latino Origin
HC03_EST_VC69,Males; Estimate; Hispanic or Latino Origin
HC03_MOE_VC69,Males; Margin of Error; Hispanic or Latino Origin
HC04_EST_VC69,Percent Males; Estimate; Hispanic or Latino Origin
HC04_MOE_VC69,Percent Males; Margin of Error; Hispanic or Latino Origin
HC05_EST_VC69,Females; Estimate; Hispanic or Latino Origin
HC05_MOE_VC69,Females; Margin of Error; Hispanic or Latino Origin
HC06_EST_VC69,Percent Females; Estimate; Hispanic or Latino Origin
HC06_MOE_VC69,Percent Females; Margin of Error; Hispanic or Latino Origin
HC01_EST_VC70,Total; Estimate; Hispanic or Latino Origin - High school graduate or higher
HC01_MOE_VC70,Total; Margin of Error; Hispanic or Latino Origin - High school graduate or higher
HC02_EST_VC70,Percent; Estimate; Hispanic or Latino Origin - High school graduate or higher
HC02_MOE_VC70,Percent; Margin of Error; Hispanic or Latino Origin - High school graduate or higher
HC03_EST_VC70,Males; Estimate; Hispanic or Latino Origin - High school graduate or higher
HC03_MOE_VC70,Males; Margin of Error; Hispanic or Latino Origin - High school graduate or higher
HC04_EST_VC70,Percent Males; Estimate; Hispanic or Latino Origin - High school graduate or higher
HC04_MOE_VC70,Percent Males; Margin of Error; Hispanic or Latino Origin - High school graduate or higher
HC05_EST_VC70,Females; Estimate; Hispanic or Latino Origin - High school graduate or higher
HC05_MOE_VC70,Females; Margin of Error; Hispanic or Latino Origin - High school graduate or higher
HC06_EST_VC70,Percent Females; Estimate; Hispanic or Latino Origin - High school graduate or higher
HC06_MOE_VC70,Percent Females; Margin of Error; Hispanic or Latino Origin - High school graduate or higher
HC01_EST_VC71,Total; Estimate; Hispanic or Latino Origin - Bachelor's degree or higher
HC01_MOE_VC71,Total; Margin of Error; Hispanic or Latino Origin - Bachelor's degree or higher
HC02_EST_VC71,Percent; Estimate; Hispanic or Latino Origin - Bachelor's degree or higher
HC02_MOE_VC71,Percent; Margin of Error; Hispanic or Latino Origin - Bachelor's degree or higher
HC03_EST_VC71,Males; Estimate; Hispanic or Latino Origin - Bachelor's degree or higher
HC03_MOE_VC71,Males; Margin of Error; Hispanic or Latino Origin - Bachelor's degree or higher
HC04_EST_VC71,Percent Males; Estimate; Hispanic or Latino Origin - Bachelor's degree or higher
HC04_MOE_VC71,Percent Males; Margin of Error; Hispanic or Latino Origin - Bachelor's degree or higher
HC05_EST_VC71,Females; Estimate; Hispanic or Latino Origin - Bachelor's degree or higher
HC05_MOE_VC71,Females; Margin of Error; Hispanic or Latino Origin - Bachelor's degree or higher
HC06_EST_VC71,Percent Females; Estimate; Hispanic or Latino Origin - Bachelor's degree or higher
HC06_MOE_VC71,Percent Females; Margin of Error; Hispanic or Latino Origin - Bachelor's degree or higher
HC01_EST_VC74,Total; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Less than high school graduate
HC01_MOE_VC74,Total; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Less than high school graduate
HC02_EST_VC74,Percent; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Less than high school graduate
HC02_MOE_VC74,Percent; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Less than high school graduate
HC03_EST_VC74,Males; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Less than high school graduate
HC03_MOE_VC74,Males; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Less than high school graduate
HC04_EST_VC74,Percent Males; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Less than high school graduate
HC04_MOE_VC74,Percent Males; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Less than high school graduate
HC05_EST_VC74,Females; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Less than high school graduate
HC05_MOE_VC74,Females; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Less than high school graduate
HC06_EST_VC74,Percent Females; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Less than high school graduate
HC06_MOE_VC74,Percent Females; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Less than high school graduate
HC01_EST_VC75,Total; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - High school graduate (includes equivalency)
HC01_MOE_VC75,Total; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - High school graduate (includes equivalency)
HC02_EST_VC75,Percent; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - High school graduate (includes equivalency)
HC02_MOE_VC75,Percent; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - High school graduate (includes equivalency)
HC03_EST_VC75,Males; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - High school graduate (includes equivalency)
HC03_MOE_VC75,Males; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - High school graduate (includes equivalency)
HC04_EST_VC75,Percent Males; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - High school graduate (includes equivalency)
HC04_MOE_VC75,Percent Males; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - High school graduate (includes equivalency)
HC05_EST_VC75,Females; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - High school graduate (includes equivalency)
HC05_MOE_VC75,Females; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - High school graduate (includes equivalency)
HC06_EST_VC75,Percent Females; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - High school graduate (includes equivalency)
HC06_MOE_VC75,Percent Females; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - High school graduate (includes equivalency)
HC01_EST_VC76,Total; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Some college or associate's degree
HC01_MOE_VC76,Total; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Some college or associate's degree
HC02_EST_VC76,Percent; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Some college or associate's degree
HC02_MOE_VC76,Percent; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Some college or associate's degree
HC03_EST_VC76,Males; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Some college or associate's degree
HC03_MOE_VC76,Males; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Some college or associate's degree
HC04_EST_VC76,Percent Males; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Some college or associate's degree
HC04_MOE_VC76,Percent Males; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Some college or associate's degree
HC05_EST_VC76,Females; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Some college or associate's degree
HC05_MOE_VC76,Females; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Some college or associate's degree
HC06_EST_VC76,Percent Females; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Some college or associate's degree
HC06_MOE_VC76,Percent Females; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Some college or associate's degree
HC01_EST_VC77,Total; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Bachelor's degree or higher
HC01_MOE_VC77,Total; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Bachelor's degree or higher
HC02_EST_VC77,Percent; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Bachelor's degree or higher
HC02_MOE_VC77,Percent; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Bachelor's degree or higher
HC03_EST_VC77,Males; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Bachelor's degree or higher
HC03_MOE_VC77,Males; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Bachelor's degree or higher
HC04_EST_VC77,Percent Males; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Bachelor's degree or higher
HC04_MOE_VC77,Percent Males; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Bachelor's degree or higher
HC05_EST_VC77,Females; Estimate; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Bachelor's degree or higher
HC05_MOE_VC77,Females; Margin of Error; POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL - Bachelor's degree or higher
